CID100005466	CID000060648	C0031212	PT	C0031212	Personality disorder
CID100005466	CID000060648	C0031256	LLT	C0031256	Petechiae
CID100005466	CID000060648	C0031256	PT	C0031256	Petechiae
CID100005466	CID000060648	C0031350	LLT	C0031350	Pharyngitis
CID100005466	CID000060648	C0031350	PT	C0031350	Pharyngitis
CID100005466	CID000060648	C0031542	LLT	C0031542	Phlebitis
CID100005466	CID000060648	C0031542	PT	C0031542	Phlebitis
CID100005466	CID000060648	C0032285	LLT	C0032285	Pneumonia
CID100005466	CID000060648	C0032285	PT	C0032285	Pneumonia
CID100005466	CID000060648	C0032617	LLT	C0032617	Polyuria
CID100005466	CID000060648	C0032617	PT	C0032617	Polyuria
CID100005466	CID000060648	C0032617	PT	C1167965	Urine output increased
CID100005466	CID000060648	C0033774	LLT	C0033774	Pruritus
CID100005466	CID000060648	C0033774	PT	C0033774	Pruritus
CID100005466	CID000060648	C0033860	LLT	C0033860	Psoriasis
CID100005466	CID000060648	C0033860	PT	C0033860	Psoriasis
CID100005466	CID000060648	C0033975	LLT	C0033975	Psychotic disorder
CID100005466	CID000060648	C0033975	PT	C0033975	Psychotic disorder
CID100005466	CID000060648	C0034186	LLT	C0034186	Pyelonephritis
CID100005466	CID000060648	C0034186	PT	C0034186	Pyelonephritis
CID100005466	CID000060648	C0034880	LLT	C0034880	Hyperacusis
CID100005466	CID000060648	C0034880	PT	C0034880	Hyperacusis
CID100005466	CID000060648	C0035078	LLT	C0035078	Renal failure
CID100005466	CID000060648	C0035078	PT	C0035078	Renal failure
CID100005466	CID000060648	C0035455	LLT	C0035455	Rhinitis
CID100005466	CID000060648	C0035455	PT	C0035455	Rhinitis
CID100005466	CID000060648	C0036130	LLT	C0036130	Salpingitis
CID100005466	CID000060648	C0036130	PT	C0036130	Salpingitis
CID100005466	CID000060648	C0036454	LLT	C0036454	Scotoma
CID100005466	CID000060648	C0036454	PT	C0036454	Scotoma
CID100005466	CID000060648	C0037036	LLT	C0037036	Salivary hypersecretion
CID100005466	CID000060648	C0037036	PT	C0037036	Salivary hypersecretion
CID100005466	CID000060648	C0037199	LLT	C0037199	Sinusitis
CID100005466	CID000060648	C0037199	PT	C0037199	Sinusitis
CID100005466	CID000060648	C0037299	LLT	C0037299	Skin ulcer
CID100005466	CID000060648	C0037299	PT	C0037299	Skin ulcer
CID100005466	CID000060648	C0037822	LLT	C0037822	Speech disorder
CID100005466	CID000060648	C0037822	PT	C0037822	Speech disorder
CID100005466	CID000060648	C0038362	LLT	C0038362	Stomatitis
CID100005466	CID000060648	C0038362	PT	C0038362	Stomatitis
CID100005466	CID000060648	C0038367	LLT	C0038367	Ulcerative stomatitis
CID100005466	CID000060648	C0038367	PT	C0149745	Mouth ulceration
CID100005466	CID000060648	C0038663	LLT	C0038663	Suicide attempt
CID100005466	CID000060648	C0038663	PT	C0038663	Suicide attempt
CID100005466	CID000060648	C0038990	LLT	C0038990	Sweating
CID100005466	CID000060648	C0038990	PT	C0020458	Hyperhidrosis
CID100005466	CID000060648	C0039070	LLT	C0039070	Syncope
CID100005466	CID000060648	C0039070	PT	C0012833	Dizziness
CID100005466	CID000060648	C0039070	PT	C0041657	Loss of consciousness
CID100005466	CID000060648	C0039070	PT	C0036974	Shock
CID100005466	CID000060648	C0039070	PT	C0039070	Syncope
CID100005466	CID000060648	C0039231	LLT	C0039231	Tachycardia
CID100005466	CID000060648	C0039231	PT	C0039231	Tachycardia
CID100005466	CID000060648	C0039971	LLT	C0039971	Thirst
CID100005466	CID000060648	C0039971	PT	C0039971	Thirst
CID100005466	CID000060648	C0040034	LLT	C0040034	Thrombocytopenia
CID100005466	CID000060648	C0040034	PT	C0040034	Thrombocytopenia
CID100005466	CID000060648	C0040046	LLT	C0040046	Thrombophlebitis
CID100005466	CID000060648	C0040046	PT	C0040046	Thrombophlebitis
CID100005466	CID000060648	C0040264	LLT	C0040264	Tinnitus
CID100005466	CID000060648	C0040264	PT	C0040264	Tinnitus
CID100005466	CID000060648	C0040822	LLT	C0040822	Tremor
CID100005466	CID000060648	C0040822	PT	C0040822	Tremor
CID100005466	CID000060648	C0041976	LLT	C0041976	Urethritis
CID100005466	CID000060648	C0041976	PT	C0041976	Urethritis
CID100005466	CID000060648	C0041976	PT	C1328337	Urethritis noninfective
CID100005466	CID000060648	C0042023	LLT	C0042023	Pollakiuria
CID100005466	CID000060648	C0042023	PT	C0042023	Pollakiuria
CID100005466	CID000060648	C0042024	LLT	C0042024	Urinary incontinence
CID100005466	CID000060648	C0042024	PT	C0042024	Urinary incontinence
CID100005466	CID000060648	C0042029	LLT	C0042029	Urinary tract infection
CID100005466	CID000060648	C0042029	PT	C0042029	Urinary tract infection
CID100005466	CID000060648	C0042109	LLT	C0042109	Urticaria
CID100005466	CID000060648	C0042109	PT	C0042109	Urticaria
CID100005466	CID000060648	C0042267	LLT	C0042267	Vaginal inflammation
CID100005466	CID000060648	C0042267	PT	C0404521	Vaginal infection
CID100005466	CID000060648	C0042267	PT	C0042267	Vaginal inflammation
CID100005466	CID000060648	C0042401	LLT	C0042401	Vasodilation
CID100005466	CID000060648	C0042401	PT	C1142412	Vasodilation procedure
CID100005466	CID000060648	C0042571	LLT	C0042571	Vertigo
CID100005466	CID000060648	C0042571	PT	C0042571	Vertigo
CID100005466	CID000060648	C0042963	LLT	C0042963	Vomiting
CID100005466	CID000060648	C0042963	PT	C0042963	Vomiting
CID100005466	CID000060648	C0043094	LLT	C0043094	Weight increased
CID100005466	CID000060648	C0043094	PT	C0043094	Weight increased
CID100005466	CID000060648	C0043096	LLT	C0043096	Weight decreased
CID100005466	CID000060648	C0043096	PT	C0043096	Weight decreased
CID100005466	CID000060648	C0043352	LLT	C0043352	Dry mouth
CID100005466	CID000060648	C0043352	PT	C0043352	Dry mouth
CID100005466	CID000060648	C0080274	LLT	C0080274	Urinary retention
CID100005466	CID000060648	C0080274	PT	C0080274	Urinary retention
CID100005466	CID000060648	C0085096	LLT	C0085096	Peripheral vascular disorder
CID100005466	CID000060648	C0085096	PT	C0085096	Peripheral vascular disorder
CID100005466	CID000060648	C0085136	LLT	C0085136	Central nervous system neoplasm
CID100005466	CID000060648	C0085136	PT	C0085136	Central nervous system neoplasm
CID100005466	CID000060648	C0085583	LLT	C0085583	Choreoathetosis
CID100005466	CID000060648	C0085583	PT	C0085583	Choreoathetosis
CID100005466	CID000060648	C0085584	LLT	C0085584	Encephalopathy
CID100005466	CID000060648	C0085584	PT	C0085584	Encephalopathy
CID100005466	CID000060648	C0085593	LLT	C0085593	Chills
CID100005466	CID000060648	C0085593	PT	C0085593	Chills
CID100005466	CID000060648	C0085606	LLT	C0085606	Micturition urgency
CID100005466	CID000060648	C0085606	PT	C0042023	Pollakiuria
CID100005466	CID000060648	C0085606	PT	C0085606	Micturition urgency
CID100005466	CID000060648	C0085628	LLT	C0085628	Stupor
CID100005466	CID000060648	C0085628	PT	C0085628	Stupor
CID100005466	CID000060648	C0085628	PT	C0549249	Depressed level of consciousness
CID100005466	CID000060648	C0085631	LLT	C0085631	Agitation
CID100005466	CID000060648	C0085631	PT	C0085631	Agitation
CID100005466	CID000060648	C0085632	LLT	C0085632	Apathy
CID100005466	CID000060648	C0085632	PT	C0085632	Apathy
CID100005466	CID000060648	C0085632	PT	C0233471	Flat affect
CID100005466	CID000060648	C0085633	LLT	C0085633	Mood swings
CID100005466	CID000060648	C0085633	PT	C0085633	Mood swings
CID100005466	CID000060648	C0085633	PT	C0233472	Affect lability
CID100005466	CID000060648	C0085636	LLT	C0085636	Photophobia
CID100005466	CID000060648	C0085636	PT	C0085636	Photophobia
CID100005466	CID000060648	C0085649	LLT	C0085649	Oedema peripheral
CID100005466	CID000060648	C0085649	PT	C0085649	Oedema peripheral
CID100005466	CID000060648	C0086439	LLT	C0086439	Hypokinesia
CID100005466	CID000060648	C0086439	PT	C0086439	Hypokinesia
CID100005466	CID000060648	C0149745	LLT	C0149745	Mouth ulceration
CID100005466	CID000060648	C0149745	PT	C0149745	Mouth ulceration
CID100005466	CID000060648	C0149745	PT	C0038362	Stomatitis
CID100005466	CID000060648	C0149931	LLT	C0149931	Migraine
CID100005466	CID000060648	C0149931	PT	C0149931	Migraine
CID100005466	CID000060648	C0151315	LLT	C0151315	Neck stiffness
CID100005466	CID000060648	C0151315	PT	C0948525	Musculoskeletal stiffness
CID100005466	CID000060648	C0151315	PT	C1320474	Nuchal rigidity
CID100005466	CID000060648	C0151736	LLT	C0151736	Accidental injury
CID100005466	CID000060648	C0151736	PT	C3263723	Injury
CID100005466	CID000060648	C0151766	LLT	C0151766	Liver function test abnormal
CID100005466	CID000060648	C0151766	PT	C0151766	Liver function test abnormal
CID100005466	CID000060648	C0151811	LLT	C0151811	Subcutaneous nodule
CID100005466	CID000060648	C0151811	PT	C0281981	Skin mass
CID100005466	CID000060648	C0151827	LLT	C0151827	Eye pain
CID100005466	CID000060648	C0151827	PT	C0151827	Eye pain
CID100005466	CID000060648	C0151834	LLT	C0151834	Papanicolaou smear suspicious
CID100005466	CID000060648	C0151834	PT	C0476427	Smear cervix abnormal
CID100005466	CID000060648	C0151836	LLT	C0151836	Paranoid reaction
CID100005466	CID000060648	C0151836	PT	C1456784	Paranoia
CID100005466	CID000060648	C0151838	LLT	C0151838	Circumoral paresthesia
CID100005466	CID000060648	C0151838	PT	C0521591	Paraesthesia oral
CID100005466	CID000060648	C0151883	LLT	C0151883	Vesiculobullous rash
CID100005466	CID000060648	C0151883	PT	C0085932	Dermatitis bullous
CID100005466	CID000060648	C0151883	PT	C0085641	Rash pustular
CID100005466	CID000060648	C0151888	LLT	C0151888	Hyporeflexia
CID100005466	CID000060648	C0151888	PT	C0151888	Hyporeflexia
CID100005466	CID000060648	C0151889	LLT	C0151889	Hyperreflexia
CID100005466	CID000060648	C0151889	PT	C0151889	Hyperreflexia
CID100005466	CID000060648	C0151908	LLT	C0151908	Dry skin
CID100005466	CID000060648	C0151908	PT	C0151908	Dry skin
CID100005466	CID000060648	C0151911	LLT	C0151911	Generalised spasm
CID100005466	CID000060648	C0151911	PT	C0037763	Muscle spasms
CID100005466	CID000060648	C0156543	LLT	C0156543	Abortion
CID100005466	CID000060648	C0156543	PT	C0156543	Abortion
CID100005466	CID000060648	C0158350	LLT	C0158350	Tendinous contracture
CID100005466	CID000060648	C0158350	PT	C0158350	Tendinous contracture
CID100005466	CID000060648	C0162287	LLT	C0162287	Abnormal faeces
CID100005466	CID000060648	C0162287	PT	C0162287	Abnormal faeces
CID100005466	CID000060648	C0162830	LLT	C0162830	Photosensitivity reaction
CID100005466	CID000060648	C0162830	PT	C0162830	Photosensitivity reaction
CID100005466	CID000060648	C0220870	LLT	C0220870	Lightheadedness
CID100005466	CID000060648	C0220870	PT	C0012833	Dizziness
CID100005466	CID000060648	C0231218	LLT	C0231218	Malaise
CID100005466	CID000060648	C0231218	PT	C0231218	Malaise
CID100005466	CID000060648	C0231218	PT	C0234215	Discomfort
CID100005466	CID000060648	C0231218	PT	C1443060	Feeling abnormal
CID100005466	CID000060648	C0231218	PT	C2047937	Ill-defined disorder
CID100005466	CID000060648	C0231528	LLT	C0231528	Myalgia
CID100005466	CID000060648	C0231528	PT	C0231528	Myalgia
CID100005466	CID000060648	C0231528	PT	C0948594	Musculoskeletal discomfort
CID100005466	CID000060648	C0231530	LLT	C0231530	Muscle twitching
CID100005466	CID000060648	C0231530	PT	C0231530	Muscle twitching
CID100005466	CID000060648	C0232461	LLT	C0232461	Increased appetite
CID100005466	CID000060648	C0232461	PT	C0232461	Increased appetite
CID100005466	CID000060648	C0233632	LLT	C0233632	Thinking abnormal
CID100005466	CID000060648	C0233632	PT	C1306341	Mental disability
CID100005466	CID000060648	C0233632	PT	C0233632	Thinking abnormal
CID100005466	CID000060648	C0234458	LLT	C0234458	Abnormal dreams
CID100005466	CID000060648	C0234458	PT	C0234458	Abnormal dreams
CID100005466	CID000060648	C0235146	LLT	C0235146	Euphoric mood
CID100005466	CID000060648	C0235146	PT	C0235146	Euphoric mood
CID100005466	CID000060648	C0235198	LLT	C0235198	Cerebration impaired
CID100005466	CID000060648	C0235198	PT	C1306341	Mental disability
CID100005466	CID000060648	C0235198	PT	C0233414	Disturbance in attention
CID100005466	CID000060648	C0242350	LLT	C0242350	Erectile dysfunction
CID100005466	CID000060648	C0242350	PT	C0242350	Erectile dysfunction
CID100005466	CID000060648	C0243026	LLT	C0243026	Sepsis
CID100005466	CID000060648	C0243026	PT	C0243026	Sepsis
CID100005466	CID000060648	C0267596	LLT	C0267596	Rectal haemorrhage
CID100005466	CID000060648	C0267596	PT	C0267596	Rectal haemorrhage
CID100005466	CID000060648	C0391870	LLT	C0391870	Red blood cell abnormality
CID100005466	CID000060648	C0391870	PT	C0391870	Red blood cell abnormality
CID100005466	CID000060648	C0423791	LLT	C0423791	Rash maculo-papular
CID100005466	CID000060648	C0423791	PT	C0423791	Rash maculo-papular
CID100005466	CID000060648	C0424295	LLT	C0424295	Hyperkinesia
CID100005466	CID000060648	C0424295	PT	C0424295	Hyperkinesia
CID100005466	CID000060648	C0424295	PT	C0085631	Agitation
CID100005466	CID000060648	C0456909	LLT	C0456909	Blindness
CID100005466	CID000060648	C0456909	PT	C0456909	Blindness
CID100005466	CID000060648	C0497156	LLT	C0497156	Lymphadenopathy
CID100005466	CID000060648	C0497156	PT	C0497156	Lymphadenopathy
CID100005466	CID000060648	C0520966	LLT	C0520966	Coordination abnormal
CID100005466	CID000060648	C0520966	PT	C0520966	Coordination abnormal
CID100005466	CID000060648	C0522055	LLT	C0522055	Electrocardiogram abnormal
CID100005466	CID000060648	C0522055	PT	C0522055	Electrocardiogram abnormal
CID100005466	CID000060648	C0522224	LLT	C0522224	Paralysis
CID100005466	CID000060648	C0522224	PT	C0522224	Paralysis
CID100005466	CID000060648	C0542571	LLT	C0542571	Face oedema
CID100005466	CID000060648	C0542571	PT	C0542571	Face oedema
CID100005466	CID000060648	C0574067	LLT	C0574067	Cough increased
CID100005466	CID000060648	C0574067	PT	C0010200	Cough
CID100005466	CID000060648	C0575081	LLT	C0575081	Gait disturbance
CID100005466	CID000060648	C0575081	PT	C0575081	Gait disturbance
CID100005466	CID000060648	C0699893	LLT	C0699893	Skin carcinoma
CID100005466	CID000060648	C0699893	PT	C0007114	Skin cancer
CID100005466	CID000060648	C0858899	LLT	C0858899	Attention concentration difficulty
CID100005466	CID000060648	C0858899	PT	C0233414	Disturbance in attention
CID100005466	CID000060648	C0917798	LLT	C0917798	Cerebral ischaemia
CID100005466	CID000060648	C0917798	PT	C0917798	Cerebral ischaemia
CID100005466	CID000060648	C0917801	LLT	C0917801	Insomnia
CID100005466	CID000060648	C0917801	PT	C0917801	Insomnia
CID100005466	CID000060648	C0947912	LLT	C0947912	Myasthenia
CID100005466	CID000060648	C0947912	PT	C0151786	Muscular weakness
CID100005466	CID000060648	C1510410	LLT	C1510410	Parosmia
CID100005466	CID000060648	C1510410	PT	C1510410	Parosmia
CID100005466	CID000060648	C2225524	LLT	C2225524	Breast enlargement
CID100005466	CID000060648	C2225524	PT	C2225524	Breast enlargement
CID100005466	CID000060648	C2364111	LLT	C2364111	Ageusia
CID100005466	CID000060648	C2364111	PT	C2364111	Ageusia
CID100005466	CID000060648	C2830004	LLT	C2830004	Somnolence
CID100005466	CID000060648	C2830004	PT	C2830004	Somnolence
CID100005466	CID000060648	C2979982	LLT	C2979982	Vaginal haemorrhage
CID100005466	CID000060648	C2979982	PT	C2979982	Vaginal haemorrhage
CID100005466	CID000060648	C3665386	LLT	C3665386	Abnormal vision
CID100005466	CID000060648	C3665386	PT	C3665347	Visual impairment
CID100005468	CID000005468	C0000737	LLT	C0000737	Abdominal pain
CID100005468	CID000005468	C0000737	PT	C0687713	Gastrointestinal pain
CID100005468	CID000005468	C0000737	PT	C0000737	Abdominal pain
CID100005468	CID000005468	C0002792	LLT	C0002792	Anaphylactic shock
CID100005468	CID000005468	C0002792	PT	C0002792	Anaphylactic shock
CID100005468	CID000005468	C0002871	LLT	C0002871	Anaemia
CID100005468	CID000005468	C0002871	PT	C0002871	Anaemia
CID100005468	CID000005468	C0002962	LLT	C0002962	Angina pectoris
CID100005468	CID000005468	C0002962	PT	C0002962	Angina pectoris
CID100005468	CID000005468	C0002994	LLT	C0002994	Angioedema
CID100005468	CID000005468	C0002994	PT	C0002994	Angioedema
CID100005468	CID000005468	C0003123	LLT	C0003123	Anorexia
CID100005468	CID000005468	C0003123	PT	C0232462	Decreased appetite
CID100005468	CID000005468	C0003467	LLT	C0003467	Anxiety
CID100005468	CID000005468	C0003467	PT	C0003467	Anxiety
CID100005468	CID000005468	C0004093	LLT	C0004093	Asthenia
CID100005468	CID000005468	C0004093	PT	C0004093	Asthenia
CID100005468	CID000005468	C0004096	LLT	C0004096	Asthma
CID100005468	CID000005468	C0004096	PT	C0004096	Asthma
CID100005468	CID000005468	C0008031	LLT	C0008031	Chest pain
CID100005468	CID000005468	C0008031	PT	C0008031	Chest pain
CID100005468	CID000005468	C0009763	LLT	C0009763	Conjunctivitis
CID100005468	CID000005468	C0009763	PT	C0009763	Conjunctivitis
CID100005468	CID000005468	C0009806	LLT	C0009806	Constipation
CID100005468	CID000005468	C0009806	PT	C0009806	Constipation
CID100005468	CID000005468	C0009938	LLT	C0009938	Contusion
CID100005468	CID000005468	C0009938	PT	C0009938	Contusion
CID100005468	CID000005468	C0010692	LLT	C0010692	Cystitis
CID100005468	CID000005468	C0010692	PT	C0403632	Cystitis noninfective
CID100005468	CID000005468	C0010692	PT	C0010692	Cystitis
CID100005468	CID000005468	C0010692	PT	C0232849	Bladder pain
CID100005468	CID000005468	C0011570	LLT	C0011570	Depression
CID100005468	CID000005468	C0011570	PT	C0011570	Depression
CID100005468	CID000005468	C0011991	LLT	C0011991	Diarrhoea
CID100005468	CID000005468	C0011991	PT	C0011991	Diarrhoea
CID100005468	CID000005468	C0012833	LLT	C0012833	Dizziness
CID100005468	CID000005468	C0012833	PT	C0012833	Dizziness
CID100005468	CID000005468	C0013144	LLT	C0013144	Drowsiness
CID100005468	CID000005468	C0013144	PT	C2830004	Somnolence
CID100005468	CID000005468	C0013295	LLT	C0013295	Duodenal ulcer
CID100005468	CID000005468	C0013295	PT	C0013295	Duodenal ulcer
CID100005468	CID000005468	C0013395	LLT	C0013395	Dyspepsia
CID100005468	CID000005468	C0013395	PT	C0013395	Dyspepsia
CID100005468	CID000005468	C0013404	LLT	C0013404	Dyspnoea
CID100005468	CID000005468	C0013404	PT	C0013404	Dyspnoea
CID100005468	CID000005468	C0013428	LLT	C0013428	Dysuria
CID100005468	CID000005468	C0013428	PT	C0013428	Dysuria
CID100005468	CID000005468	C0013604	LLT	C0013604	Oedema
CID100005468	CID000005468	C0013604	PT	C0013604	Oedema
CID100005468	CID000005468	C0014356	LLT	C0014356	Enterocolitis
CID100005468	CID000005468	C0014356	PT	C0014356	Enterocolitis
CID100005468	CID000005468	C0014518	LLT	C0014518	Toxic epidermal necrolysis
CID100005468	CID000005468	C0014518	PT	C0014518	Toxic epidermal necrolysis
CID100005468	CID000005468	C0014591	LLT	C0014591	Epistaxis
CID100005468	CID000005468	C0014591	PT	C0014591	Epistaxis
CID100005468	CID000005468	C0015230	LLT	C0015230	Rash
CID100005468	CID000005468	C0015230	PT	C0015230	Rash
CID100005468	CID000005468	C0015230	PT	C0011603	Dermatitis
CID100005468	CID000005468	C0015672	LLT	C0015672	Fatigue
CID100005468	CID000005468	C0015672	PT	C0015672	Fatigue
CID100005468	CID000005468	C0015672	PT	C0004093	Asthenia
CID100005468	CID000005468	C0016204	LLT	C0016204	Flatulence
CID100005468	CID000005468	C0016204	PT	C0016204	Flatulence
CID100005468	CID000005468	C0017181	LLT	C0017181	Gastrointestinal haemorrhage
CID100005468	CID000005468	C0017181	PT	C0017181	Gastrointestinal haemorrhage
CID100005468	CID000005468	C0018681	LLT	C0018681	Headache
CID100005468	CID000005468	C0018681	PT	C0018681	Headache
CID100005468	CID000005468	C0018834	LLT	C0018834	Heartburn
CID100005468	CID000005468	C0018834	PT	C0013395	Dyspepsia
CID100005468	CID000005468	C0018965	LLT	C0018965	Haematuria
CID100005468	CID000005468	C0018965	PT	C0018965	Haematuria
CID100005468	CID000005468	C0019080	LLT	C0019080	Haemorrhage
CID100005468	CID000005468	C0019080	PT	C0019080	Haemorrhage
CID100005468	CID000005468	C0019080	PT	C0518015	Haemoglobin
CID100005468	CID000005468	C0020517	LLT	C0020517	Hypersensitivity
CID100005468	CID000005468	C0020517	PT	C0020517	Hypersensitivity
CID100005468	CID000005468	C0021167	LLT	C0021167	Incontinence
CID100005468	CID000005468	C0021167	PT	C0021167	Incontinence
CID100005468	CID000005468	C0022281	LLT	C0022281	Eye pruritus
CID100005468	CID000005468	C0022281	PT	C0022281	Eye pruritus
CID100005468	CID000005468	C0025222	LLT	C0025222	Melaena
CID100005468	CID000005468	C0025222	PT	C0025222	Melaena
CID100005468	CID000005468	C0025290	LLT	C0025290	Meningitis aseptic
CID100005468	CID000005468	C0025290	PT	C0025290	Meningitis aseptic
CID100005468	CID000005468	C0025874	LLT	C0025874	Metrorrhagia
CID100005468	CID000005468	C0025874	PT	C0025874	Metrorrhagia
CID100005468	CID000005468	C0026821	LLT	C0026821	Cramp muscle
CID100005468	CID000005468	C0026821	PT	C0037763	Muscle spasms
CID100005468	CID000005468	C0027497	LLT	C0027497	Nausea
CID100005468	CID000005468	C0027497	PT	C0027497	Nausea
CID100005468	CID000005468	C0028961	LLT	C0028961	Oliguria
CID100005468	CID000005468	C0028961	PT	C0028961	Oliguria
CID100005468	CID000005468	C0030252	LLT	C0030252	Palpitations
CID100005468	CID000005468	C0030252	PT	C0030252	Palpitations
CID100005468	CID000005468	C0030920	LLT	C0030920	Peptic ulcer
CID100005468	CID000005468	C0030920	PT	C0030920	Peptic ulcer
CID100005468	CID000005468	C0032617	LLT	C0032617	Polyuria
CID100005468	CID000005468	C0032617	PT	C0032617	Polyuria
CID100005468	CID000005468	C0032617	PT	C1167965	Urine output increased
CID100005468	CID000005468	C0033774	LLT	C0033774	Pruritus
CID100005468	CID000005468	C0033774	PT	C0033774	Pruritus
CID100005468	CID000005468	C0034150	LLT	C0034150	Purpura
CID100005468	CID000005468	C0034150	PT	C1368065	Vascular purpura
CID100005468	CID000005468	C0034150	PT	C0034150	Purpura
CID100005468	CID000005468	C0037383	LLT	C0037383	Sneezing
CID100005468	CID000005468	C0037383	PT	C0037383	Sneezing
CID100005468	CID000005468	C0038325	LLT	C0038325	Stevens-Johnson syndrome
CID100005468	CID000005468	C0038325	PT	C0038325	Stevens-Johnson syndrome
CID100005468	CID000005468	C0038325	PT	C0014742	Erythema multiforme
CID100005468	CID000005468	C0038362	LLT	C0038362	Stomatitis
CID100005468	CID000005468	C0038362	PT	C0038362	Stomatitis
CID100005468	CID000005468	C0038990	LLT	C0038990	Sweating
CID100005468	CID000005468	C0038990	PT	C0020458	Hyperhidrosis
CID100005468	CID000005468	C0040034	LLT	C0040034	Thrombocytopenia
CID100005468	CID000005468	C0040034	PT	C0040034	Thrombocytopenia
CID100005468	CID000005468	C0040264	LLT	C0040264	Tinnitus
CID100005468	CID000005468	C0040264	PT	C0040264	Tinnitus
CID100005468	CID000005468	C0040822	LLT	C0040822	Tremor
CID100005468	CID000005468	C0040822	PT	C0040822	Tremor
CID100005468	CID000005468	C0041834	LLT	C0041834	Erythema
CID100005468	CID000005468	C0041834	PT	C0041834	Erythema
CID100005468	CID000005468	C0042023	LLT	C0042023	Pollakiuria
CID100005468	CID000005468	C0042023	PT	C0042023	Pollakiuria
CID100005468	CID000005468	C0042109	LLT	C0042109	Urticaria
CID100005468	CID000005468	C0042109	PT	C0042109	Urticaria
CID100005468	CID000005468	C0042571	LLT	C0042571	Vertigo
CID100005468	CID000005468	C0042571	PT	C0042571	Vertigo
CID100005468	CID000005468	C0042963	LLT	C0042963	Vomiting
CID100005468	CID000005468	C0042963	PT	C0042963	Vomiting
CID100005468	CID000005468	C0043094	LLT	C0043094	Weight increased
CID100005468	CID000005468	C0043094	PT	C0043094	Weight increased
CID100005468	CID000005468	C0043352	LLT	C0043352	Dry mouth
CID100005468	CID000005468	C0043352	PT	C0043352	Dry mouth
CID100005468	CID000005468	C0085661	LLT	C0085661	Onycholysis
CID100005468	CID000005468	C0085661	PT	C0085661	Onycholysis
CID100005468	CID000005468	C0149937	LLT	C0149937	Acute interstitial nephritis
CID100005468	CID000005468	C0149937	PT	C0041349	Tubulointerstitial nephritis
CID100005468	CID000005468	C0151908	LLT	C0151908	Dry skin
CID100005468	CID000005468	C0151908	PT	C0151908	Dry skin
CID100005468	CID000005468	C0232493	LLT	C0232493	Epigastric pain
CID100005468	CID000005468	C0232493	PT	C0232492	Abdominal pain upper
CID100005468	CID000005468	C0232849	LLT	C0232849	Bladder pain
CID100005468	CID000005468	C0232849	PT	C0232849	Bladder pain
CID100005468	CID000005468	C0233407	LLT	C0233407	Disorientation
CID100005468	CID000005468	C0233407	PT	C0233407	Disorientation
CID100005468	CID000005468	C0235267	LLT	C0235267	Eye redness
CID100005468	CID000005468	C0235267	PT	C0155169	Ocular hyperaemia
CID100005468	CID000005468	C0235818	LLT	C0235818	Bullous eruption
CID100005468	CID000005468	C0235818	PT	C0085932	Dermatitis bullous
CID100005468	CID000005468	C0239591	LLT	C0239591	Paresthesia of fingers
CID100005468	CID000005468	C0239591	PT	C0030554	Paraesthesia
CID100005468	CID000005468	C0344232	LLT	C0344232	Vision blurred
CID100005468	CID000005468	C0344232	PT	C0344232	Vision blurred
CID100005468	CID000005468	C0349506	LLT	C0349506	Photosensitivity
CID100005468	CID000005468	C0349506	PT	C0162830	Photosensitivity reaction
CID100005468	CID000005468	C0600142	LLT	C0600142	Hot flush
CID100005468	CID000005468	C0600142	PT	C0600142	Hot flush
CID100005468	CID000005468	C0600142	PT	C0236075	Menopausal symptoms
CID100005468	CID000005468	C0728993	LLT	C0728993	Spotting vaginal
CID100005468	CID000005468	C0728993	PT	C2979982	Vaginal haemorrhage
CID100005468	CID000005468	C0848383	LLT	C0848383	Eye ulcer
CID100005468	CID000005468	C0848383	PT	C0848383	Eye ulcer
CID100005468	CID000005468	C0917801	LLT	C0917801	Insomnia
CID100005468	CID000005468	C0917801	PT	C0917801	Insomnia
CID100005470	CID000021844	C0003862	LLT	C0003862	Arthralgia
CID100005470	CID000021844	C0003862	PT	C0003862	Arthralgia
CID100005470	CID000021844	C0003862	PT	C0948594	Musculoskeletal discomfort
CID100005470	CID000021844	C0006145	LLT	C0006145	Breast disorder
CID100005470	CID000021844	C0006145	PT	C0006145	Breast disorder
CID100005470	CID000021844	C0006852	LLT	C0006852	Vaginal moniliasis
CID100005470	CID000021844	C0006852	PT	C0700345	Vulvovaginal candidiasis
CID100005470	CID000021844	C0006852	PT	C1609512	Vulvovaginal mycotic infection
CID100005470	CID000021844	C0007868	LLT	C0007868	Cervical dysplasia
CID100005470	CID000021844	C0007868	PT	C0007868	Cervical dysplasia
CID100005470	CID000021844	C0012833	LLT	C0012833	Dizziness
CID100005470	CID000021844	C0012833	PT	C0012833	Dizziness
CID100005470	CID000021844	C0013604	LLT	C0013604	Oedema
CID100005470	CID000021844	C0013604	PT	C0013604	Oedema
CID100005470	CID000021844	C0014742	LLT	C0014742	Erythema multiforme
CID100005470	CID000021844	C0014742	PT	C0014742	Erythema multiforme
CID100005470	CID000021844	C0014743	LLT	C0014743	Erythema nodosum
CID100005470	CID000021844	C0014743	PT	C0014743	Erythema nodosum
CID100005470	CID000021844	C0015230	LLT	C0015230	Rash
CID100005470	CID000021844	C0015230	PT	C0015230	Rash
CID100005470	CID000021844	C0015230	PT	C0011603	Dermatitis
